EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station OESTERSUND, SWEDEN (STAID: 8)
Blended and updated with sources:26 29 39980 39992 39994 40002 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     8,    26,19190118,    0,    0
     8,    26,19190119,   33,    0
     8,    26,19190120,   42,    0
     8,    26,19190121,   12,    0
     8,    26,19190122,    0,    0
     8,    26,19190123,    0,    0
     8,    26,19190124,    0,    0
     8,    26,19190125,    0,    0
     8,    26,19190126,    0,    0
     8,    26,19190127,    1,    0
     8,    26,19190128,    1,    0
     8,    26,19190129,    0,    0
     8,    26,19190130,    3,    0
     8,    26,19190131,    0,    0
     8,    26,19190201,    9,    0
     8,    26,19190202,    6,    0
     8,    26,19190203,    0,    0
     8,    26,19190204,    1,    0
     8,    26,19190205,    0,    0
     8,    26,19190206,    0,    0
     8,    26,19190207,    0,    0
     8,    26,19190208,    0,    0
     8,    26,19190209,    1,    0
     8,    26,19190210,    0,    0
     8,    26,19190211,    0,    0
     8,    26,19190212,    0,    0
     8,    26,19190213,    2,    0
     8,    26,19190214,    0,    0
     8,    26,19190215,    0,    0
     8,    26,19190216,    0,    0
     8,    26,19190217,    1,    0
     8,    26,19190218,    0,    0
     8,    26,19190219,    0,    0
     8,    26,19190220,    0,    0
     8,    26,19190221,    0,    0
     8,    26,19190222,    0,    0
     8,    26,19190223,    2,    0
     8,    26,19190224,    1,    0
     8,    26,19190225,    7,    0
     8,    26,19190226,    0,    0
     8,    26,19190227,    0,    0
     8,    26,19190228,    0,    0
     8,    26,19190301,    0,    0
     8,    26,19190302,    0,    0
     8,    26,19190303,    1,    0
     8,    26,19190304,    0,    0
     8,    26,19190305,    0,    0
     8,    26,19190306,    0,    0
     8,    26,19190307,    8,    0
     8,    26,19190308,    0,    0
     8,    26,19190309,    0,    0
     8,    26,19190310,    3,    0
     8,    26,19190311,    0,    0
     8,    26,19190312,    0,    0
     8,    26,19190313,    0,    0
     8,    26,19190314,    0,    0
     8,    26,19190315,    0,    0
     8,    26,19190316,    2,    0
     8,    26,19190317,    3,    0
     8,    26,19190318,    0,    0
     8,    26,19190319,    0,    0
     8,    26,19190320,    0,    0
     8,    26,19190321,    0,    0
     8,    26,19190322,   14,    0
     8,    26,19190323,    0,    0
     8,    26,19190324,    0,    0
     8,    26,19190325,    0,    0
     8,    26,19190326,   21,    0
     8,    26,19190327,    0,    0
     8,    26,19190328,   50,    0
     8,    26,19190329,   76,    0
     8,    26,19190330,    8,    0
     8,    26,19190331,    0,    0
     8,    26,19190401,    1,    0
     8,    26,19190402,    0,    0
     8,    26,19190403,    2,    0
     8,    26,19190404,   23,    0
     8,    26,19190405,    0,    0
     8,    26,19190406,    1,    0
     8,    26,19190407,    0,    0
     8,    26,19190408,   30,    0
     8,    26,19190409,   24,    0
     8,    26,19190410,   60,    0
     8,    26,19190411,    0,    0
     8,    26,19190412,    2,    0
     8,    26,19190413,    4,    0
     8,    26,19190414,    0,    0
     8,    26,19190415,    0,    0
     8,    26,19190416,    2,    0
     8,    26,19190417,    0,    0
     8,    26,19190418,    1,    0
     8,    26,19190419,    0,    0
     8,    26,19190420,   23,    0
     8,    26,19190421,    0,    0
     8,    26,19190422,    0,    0
     8,    26,19190423,    0,    0
     8,    26,19190424,    0,    0
     8,    26,19190425,    0,    0
     8,    26,19190426,    0,    0
     8,    26,19190427,    0,    0
     8,    26,19190428,   37,    0
     8,    26,19190429,    3,    0
     8,    26,19190430,    0,    0
     8,    26,19190501,   92,    0
     8,    26,19190502,   82,    0
     8,    26,19190503,  212,    0
     8,    26,19190504,    2,    0
     8,    26,19190505,    0,    0
     8,    26,19190506,    0,    0
     8,    26,19190507,    0,    0
     8,    26,19190508,    0,    0
     8,    26,19190509,    0,    0
     8,    26,19190510,    0,    0
     8,    26,19190511,    0,    0
     8,    26,19190512,    0,    0
     8,    26,19190513,    0,    0
     8,    26,19190514,   10,    0
     8,    26,19190515,    0,    0
     8,    26,19190516,    0,    0
     8,    26,19190517,    0,    0
