EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STENSELE, SWEDEN (STAID: 3)
Blended and updated with sources:11 40456 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     3,    11,19181020,    0,    0
     3,    11,19181021,    0,    0
     3,    11,19181022,    0,    0
     3,    11,19181023,   26,    0
     3,    11,19181024,    9,    0
     3,    11,19181025,    0,    0
     3,    11,19181026,    0,    0
     3,    11,19181027,    0,    0
     3,    11,19181028,    0,    0
     3,    11,19181029,    0,    0
     3,    11,19181030,   12,    0
     3,    11,19181031,    0,    0
     3,    11,19181101,    0,    0
     3,    11,19181102,    0,    0
     3,    11,19181103,    3,    0
     3,    11,19181104,   27,    0
     3,    11,19181105,   36,    0
     3,    11,19181106,    0,    0
     3,    11,19181107,    0,    0
     3,    11,19181108,   40,    0
     3,    11,19181109,   35,    0
     3,    11,19181110,   19,    0
     3,    11,19181111,    4,    0
     3,    11,19181112,    0,    0
     3,    11,19181113,    4,    0
     3,    11,19181114,    0,    0
     3,    11,19181115,    0,    0
     3,    11,19181116,    0,    0
     3,    11,19181117,    0,    0
     3,    11,19181118,    0,    0
     3,    11,19181119,    0,    0
     3,    11,19181120,    0,    0
     3,    11,19181121,    2,    0
     3,    11,19181122,    0,    0
     3,    11,19181123,    0,    0
     3,    11,19181124,    0,    0
     3,    11,19181125,    0,    0
     3,    11,19181126,    0,    0
     3,    11,19181127,    0,    0
     3,    11,19181128,    6,    0
     3,    11,19181129,   28,    0
     3,    11,19181130,   36,    0
     3,    11,19181201,    9,    0
     3,    11,19181202,    0,    0
     3,    11,19181203,    0,    0
     3,    11,19181204,    0,    0
     3,    11,19181205,   18,    0
     3,    11,19181206,   16,    0
     3,    11,19181207,   10,    0
     3,    11,19181208,   11,    0
     3,    11,19181209,   10,    0
     3,    11,19181210,   16,    0
     3,    11,19181211,    2,    0
     3,    11,19181212,    1,    0
     3,    11,19181213,    9,    0
     3,    11,19181214,   27,    0
     3,    11,19181215,   25,    0
     3,    11,19181216,   26,    0
     3,    11,19181217,    0,    0
     3,    11,19181218,    3,    0
     3,    11,19181219,    4,    0
     3,    11,19181220,   14,    0
     3,    11,19181221,   27,    0
     3,    11,19181222,   43,    0
     3,    11,19181223,   10,    0
     3,    11,19181224,    2,    0
     3,    11,19181225,    4,    0
     3,    11,19181226,    0,    0
     3,    11,19181227,   60,    0
     3,    11,19181228,    0,    0
     3,    11,19181229,    0,    0
     3,    11,19181230,    0,    0
     3,    11,19181231,    0,    0
     3,    11,19190101,    0,    0
     3,    11,19190102,    0,    0
     3,    11,19190103,    9,    0
     3,    11,19190104,   58,    0
     3,    11,19190105,   39,    0
     3,    11,19190106,   39,    0
     3,    11,19190107,    0,    0
     3,    11,19190108,    0,    0
     3,    11,19190109,    4,    0
     3,    11,19190110,    1,    0
     3,    11,19190111,    0,    0
     3,    11,19190112,   16,    0
     3,    11,19190113,   21,    0
     3,    11,19190114,    2,    0
     3,    11,19190115,   22,    0
     3,    11,19190116,   11,    0
     3,    11,19190117,    2,    0
     3,    11,19190118,    1,    0
     3,    11,19190119,    2,    0
     3,    11,19190120,   14,    0
     3,    11,19190121,    4,    0
     3,    11,19190122,    0,    0
     3,    11,19190123,    1,    0
     3,    11,19190124,    0,    0
     3,    11,19190125,   28,    0
     3,    11,19190126,    0,    0
     3,    11,19190127,   10,    0
     3,    11,19190128,    0,    0
     3,    11,19190129,    0,    0
     3,    11,19190130,    0,    0
     3,    11,19190131,    0,    0
     3,    11,19190201,    1,    0
     3,    11,19190202,    0,    0
     3,    11,19190203,    0,    0
     3,    11,19190204,    2,    0
     3,    11,19190205,    0,    0
     3,    11,19190206,    0,    0
     3,    11,19190207,    0,    0
     3,    11,19190208,    0,    0
     3,    11,19190209,    1,    0
     3,    11,19190210,    0,    0
     3,    11,19190211,    0,    0
     3,    11,19190212,    1,    0
     3,    11,19190213,    6,    0
     3,    11,19190214,   10,    0
     3,    11,19190215,   17,    0
     3,    11,19190216,    2,    0
     3,    11,19190217,   47,    0
     3,    11,19190218,    3,    0
     3,    11,19190219,    0,    0
