EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 09-04-2018
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station KARLSTAD, SWEDEN (STAID: 6)
Blended and updated with sources:1220 38924 38940 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
     6, 38924,18610720,   14,    0
     6, 38924,18610721,   39,    0
     6, 38924,18610722,   88,    0
     6, 38924,18610723,  185,    0
     6, 38924,18610724,   39,    0
     6, 38924,18610725,    0,    0
     6, 38924,18610726,    0,    0
     6, 38924,18610727,   55,    0
     6, 38924,18610728,    0,    0
     6, 38924,18610729,   19,    0
     6, 38924,18610730,   68,    0
     6, 38924,18610731,    5,    0
     6, 38924,18610801,    0,    0
     6, 38924,18610802,    0,    0
     6, 38924,18610803,    8,    0
     6, 38924,18610804,    0,    0
     6, 38924,18610805,    0,    0
     6, 38924,18610806,    6,    0
     6, 38924,18610807,    0,    0
     6, 38924,18610808,    0,    0
     6, 38924,18610809,   69,    0
     6, 38924,18610810,  190,    0
     6, 38924,18610811,    0,    0
     6, 38924,18610812,   54,    0
     6, 38924,18610813,   18,    0
     6, 38924,18610814,   63,    0
     6, 38924,18610815,    0,    0
     6, 38924,18610816,    0,    0
     6, 38924,18610817,    5,    0
     6, 38924,18610818,    0,    0
     6, 38924,18610819,   22,    0
     6, 38924,18610820,   48,    0
     6, 38924,18610821,    0,    0
     6, 38924,18610822,    0,    0
     6, 38924,18610823,  121,    0
     6, 38924,18610824,    1,    0
     6, 38924,18610825,    4,    0
     6, 38924,18610826,    0,    0
     6, 38924,18610827,    0,    0
     6, 38924,18610828,    0,    0
     6, 38924,18610829,    0,    0
     6, 38924,18610830,    6,    0
     6, 38924,18610831,    6,    0
     6, 38924,18610901,    0,    0
     6, 38924,18610902,    0,    0
     6, 38924,18610903,    0,    0
     6, 38924,18610904,   90,    0
     6, 38924,18610905,    6,    0
     6, 38924,18610906,    0,    0
     6, 38924,18610907,    0,    0
     6, 38924,18610908,    9,    0
     6, 38924,18610909,   32,    0
     6, 38924,18610910,    2,    0
     6, 38924,18610911,    0,    0
     6, 38924,18610912,    0,    0
     6, 38924,18610913,    0,    0
     6, 38924,18610914,    0,    0
     6, 38924,18610915,   50,    0
     6, 38924,18610916,   54,    0
     6, 38924,18610917,    0,    0
     6, 38924,18610918,    0,    0
     6, 38924,18610919,    0,    0
     6, 38924,18610920,    0,    0
     6, 38924,18610921,    0,    0
     6, 38924,18610922,    0,    0
     6, 38924,18610923,    0,    0
     6, 38924,18610924,  137,    0
     6, 38924,18610925,    9,    0
     6, 38924,18610926,   97,    0
     6, 38924,18610927,    0,    0
     6, 38924,18610928,    0,    0
     6, 38924,18610929,    0,    0
     6, 38924,18610930,   15,    0
     6, 38924,18611001,    1,    0
     6, 38924,18611002,    1,    0
     6, 38924,18611003,    0,    0
     6, 38924,18611004,    0,    0
     6, 38924,18611005,    0,    0
     6, 38924,18611006,    8,    0
     6, 38924,18611007,    0,    0
     6, 38924,18611008,    0,    0
     6, 38924,18611009,    0,    0
     6, 38924,18611010,    0,    0
     6, 38924,18611011,    0,    0
     6, 38924,18611012,    0,    0
     6, 38924,18611013,    0,    0
     6, 38924,18611014,    0,    0
     6, 38924,18611015,    0,    0
     6, 38924,18611016,   19,    0
     6, 38924,18611017,    0,    0
     6, 38924,18611018,    0,    0
     6, 38924,18611019,    0,    0
     6, 38924,18611020,    0,    0
     6, 38924,18611021,    0,    0
     6, 38924,18611022,   44,    0
     6, 38924,18611023,    0,    0
     6, 38924,18611024,    0,    0
     6, 38924,18611025,    0,    0
     6, 38924,18611026,    4,    0
     6, 38924,18611027,    0,    0
     6, 38924,18611028,    0,    0
     6, 38924,18611029,    0,    0
     6, 38924,18611030,    0,    0
     6, 38924,18611031,    0,    0
     6, 38924,18611101,    0,    0
     6, 38924,18611102,  125,    0
     6, 38924,18611103,    0,    0
     6, 38924,18611104,    0,    0
     6, 38924,18611105,    0,    0
     6, 38924,18611106,   73,    0
     6, 38924,18611107,    0,    0
     6, 38924,18611108,    0,    0
     6, 38924,18611109,    5,    0
     6, 38924,18611110,   16,    0
     6, 38924,18611111,    0,    0
     6, 38924,18611112,    0,    0
     6, 38924,18611113,    0,    0
     6, 38924,18611114,    0,    0
     6, 38924,18611115,    0,    0
     6, 38924,18611116,    0,    0
     6, 38924,18611117,    0,    0
     6, 38924,18611118,    0,    0
     6, 38924,18611119,    5,    0
     6, 38924,18611120,    0,    0
     6, 38924,18611121,   25,    0
     6, 38924,18611122,    0,    0
     6, 38924,18611123,    1,    0
     6, 38924,18611124,    0,    0
     6, 38924,18611125,    0,    0
     6, 38924,18611126,    0,    0
     6, 38924,18611127,   14,    0
     6, 38924,18611128,    5,    0
     6, 38924,18611129,   24,    0
     6, 38924,18611130,   77,    0
     6, 38924,18611201,    0,    0
     6, 38924,18611202,    0,    0
     6, 38924,18611203,    0,    0
     6, 38924,18611204,    0,    0
     6, 38924,18611205,    1,    0
     6, 38924,18611206,    7,    0
     6, 38924,18611207,    0,    0
     6, 38924,18611208,   12,    0
     6, 38924,18611209,   34,    0
     6, 38924,18611210,    9,    0
     6, 38924,18611211,    0,    0
     6, 38924,18611212,   28,    0
     6, 38924,18611213,    0,    0
     6, 38924,18611214,   11,    0
     6, 38924,18611215,   14,    0
     6, 38924,18611216,    0,    0
